Name,Label,Canton_name
Islisberg,21,Aarau
Isone,25,Lugano
Isorno,25,Lugano
Isérables,7,Sion
Itingen,2,Basel
Ittigen,5,Bern
Jaberg (Urne commune),5,Bern
Jaun,17,Fribourg
Jegenstorf,5,Bern
Jenaz,11,Chur
Jenins,11,Chur
Jens,5,Bern
Jeuss,17,Fribourg
Jonen,21,Aarau
Jongny,20,Lausanne
Jonschwil,19,Wil (SG)
Jorat-Menthue,20,Lausanne
Jouxtens-Mézery,20,Lausanne
Juriens,20,Lausanne
Jussy,8,Genève
Kaiseraugst,2,Basel
Kaiserstuhl,9,Zürich
Kaisten,21,Aarau
Kallern,21,Aarau
Kallnach,5,Bern
Kaltbrunn,15,St. Gallen
Kammersrohr,6,Solothurn
Kandergrund,5,Bern
Kandersteg,5,Bern
Kappel (SO),2,Basel
Kappel am Albis,9,Zürich
Kappelen,5,Bern
Kaufdorf,5,Bern
Kehrsatz,5,Bern
Kemmental,19,Wil (SG)
Kernenried,5,Bern
Kerns,3,Luzern
Kerzers,5,Bern
Kesswil,19,Wil (SG)
Kestenholz,6,Solothurn
Kienberg,21,Aarau
Kiesen,5,Bern
Kilchberg (BL),2,Basel
Kilchberg (ZH),9,Zürich
Killwangen,9,Zürich
Kippel,7,Sion
Kirchberg (BE),6,Solothurn
Kirchberg (SG),19,Wil (SG)
Kirchdorf (BE) (Urne commune),5,Bern
Kirchenthurnen,5,Bern
Kirchleerau,21,Aarau
Kirchlindach,5,Bern
Kleinandelfingen,9,Zürich
Kleinbösingen,17,Fribourg
Kleinlützel,2,Basel
Klingnau,21,Aarau
Klosters-Serneus,11,Chur
Kloten,9,Zürich
Knonau,9,Zürich
Knutwil,3,Luzern
Koblenz,21,Aarau
Konolfingen,5,Bern
Koppigen,6,Solothurn
Kradolf-Schönenberg,19,Wil (SG)
Krattigen,5,Bern
Krauchthal,5,Bern
Kreuzlingen,19,Wil (SG)
Kriechenwil,17,Fribourg
Kriegstetten,6,Solothurn
Kriens,3,Luzern
Kyburg,9,Zürich
Känerkinden,2,Basel
Kölliken,21,Aarau
Köniz,5,Bern
Küblis,11,Chur
Künten,21,Aarau
Küsnacht (ZH),9,Zürich
Küssnacht (SZ),3,Luzern
Küttigen,21,Aarau
L'Abbaye,20,Lausanne
L'Abergement,20,Lausanne
L'Isle,20,Lausanne
La Baroche,14,Delémont
La Brillaz,17,Fribourg
La Brévine,23,La Chaux-de-Fonds
La Chaux (Cossonay),20,Lausanne
La Chaux-de-Fonds,23,La Chaux-de-Fonds
La Chaux-des-Breuleux,14,Delémont
La Chaux-du-Milieu,23,La Chaux-de-Fonds
La Côte-aux-Fées,23,La Chaux-de-Fonds
La Ferrière,23,La Chaux-de-Fonds
La Folliaz,17,Fribourg
La Neuveville,23,La Chaux-de-Fonds
La Praz,20,Lausanne
La Punt-Chamues-ch,11,Chur
La Rippe,20,Lausanne
La Roche,17,Fribourg
La Sagne,23,La Chaux-de-Fonds
La Sarraz,20,Lausanne
La Sonnaz,17,Fribourg
La Tour-de-Peilz,20,Lausanne
La Tène,23,La Chaux-de-Fonds
La Verrerie,17,Fribourg
Laax,11,Chur
Lachen,22,Rapperswil-Jona
Laconnex,8,Genève
Lajoux (JU),14,Delémont
Lalden,7,Sion
Lamone,25,Lugano
Lampenberg,2,Basel
Lancy,8,Genève
Landiswil,5,Bern
Landquart,11,Chur
Langenbruck,2,Basel
Langendorf,6,Solothurn
Langenthal,5,Bern
Langnau am Albis,9,Zürich
Langnau im Emmental,5,Bern
Langrickenbach,19,Wil (SG)
Lantsch/Lenz,11,Chur
Lauenen,7,Sion
Lauerz,22,Rapperswil-Jona
Laufen,2,Basel
Laufen-Uhwiesen,18,Schaffhausen
Laufenburg,21,Aarau
Laupen,17,Fribourg
Laupersdorf,6,Solothurn
Lauperswil,5,Bern
Lausanne,20,Lausanne
Lausen,2,Basel
Lauterbrunnen,5,Bern
Lauwil,2,Basel
Lavertezzo,25,Lugano
Lavey-Morcles,7,Sion
Lavigny,20,Lausanne
Lavizzara,25,Lugano
Lax,7,Sion
Le Bémont (JU),14,Delémont
Le Cerneux-Péquignot,23,La Chaux-de-Fonds
Le Chenit,20,Lausanne
Le Châtelard,17,Fribourg
Le Flon,20,Lausanne
Le Glèbe,17,Fribourg
Le Grand-Saconnex,8,Genève
Le Landeron,23,La Chaux-de-Fonds
Le Lieu,20,Lausanne
Le Locle,23,La Chaux-de-Fonds
Le Mont-sur-Lausanne,20,Lausanne
Le Mouret,17,Fribourg
Le Noirmont,14,Delémont
Le Pâquier (FR),17,Fribourg
Le Vaud,20,Lausanne
Leggia,25,Lugano
Leibstadt,21,Aarau
Leimbach (AG),21,Aarau
Leissigen,5,Bern
Lengnau (AG),21,Aarau
Lengnau (BE),5,Bern
Lengwil,19,Wil (SG)
Lenk,7,Sion
Lens,7,Sion
Lenzburg,21,Aarau
Les Agettes,7,Sion
Les Bois,23,La Chaux-de-Fonds
Les Brenets,23,La Chaux-de-Fonds
Les Breuleux,14,Delémont
Les Clées,20,Lausanne
Les Enfers,14,Delémont
Les Genevez (JU),14,Delémont
Les Montets,17,Fribourg
Les Planchettes,23,La Chaux-de-Fonds
Les Ponts-de-Martel,23,La Chaux-de-Fonds
Les Verrières,23,La Chaux-de-Fonds
Leuggern,21,Aarau
Leuk,7,Sion
Leukerbad,7,Sion
Leutwil,21,Aarau
Leuzigen,6,Solothurn
Leysin,7,Sion
Leytron,7,Sion
Lichtensteig,15,St. Gallen
Liddes,7,Sion
Liedertswil,2,Basel
Liesberg,2,Basel
Liestal,2,Basel
Ligerz,5,Bern
Lignerolle,20,Lausanne
Lignières,23,La Chaux-de-Fonds
Lindau,9,Zürich
Linden,5,Bern
Linescio,25,Lugano
Locarno,25,Lugano
Lodrino,25,Lugano
Lohn (GR),11,Chur
Lohn (SH),18,Schaffhausen
Lohn-Ammannsegg,6,Solothurn
Lohnstorf,5,Bern
Lommis,19,Wil (SG)
Lommiswil,6,Solothurn
Lonay,20,Lausanne
Longirod,20,Lausanne
Losone,25,Lugano
Lostallo,25,Lugano
Lostorf,2,Basel
Lotzwil,5,Bern
Lovatens,17,Fribourg
Loveresse,14,Delémont
Lucens,20,Lausanne
Lufingen,9,Zürich
Lugano,25,Lugano
Lugnez,14,Delémont
Luins,20,Lausanne
Lully (FR),17,Fribourg
Lully (VD),20,Lausanne
Lumino,25,Lugano
Lumnezia,11,Chur
Lungern,3,Luzern
Lupfig,21,Aarau
Lupsingen,2,Basel
Lurtigen,17,Fribourg
Lussery-Villars,20,Lausanne
Lussy-sur-Morges,20,Lausanne
Luterbach,6,Solothurn
Luthern,5,Bern
Lutry,20,Lausanne
Lutzenberg,15,St. Gallen
Luzein,11,Chur
Luzern,3,Luzern
Lyss,5,Bern
Lyssach,5,Bern
Läufelfingen,2,Basel
Léchelles,17,Fribourg
Löhningen,18,Schaffhausen
Lüscherz,5,Bern
Lüsslingen-Nennigkofen,6,Solothurn
Lüterkofen-Ichertswil,6,Solothurn
Lüterswil-Gächliwil,6,Solothurn
Lütisburg,15,St. Gallen
Lütschental,5,Bern
Lützelflüh,5,Bern
Madiswil,5,Bern
Madulain,11,Chur
Magden,2,Basel
Maggia,25,Lugano
Magliaso,25,Lugano
Maienfeld,11,Chur
Maisprach,2,Basel
Maladers,11,Chur
Malans,11,Chur
Malters,3,Luzern
Mammern,19,Wil (SG)
Mandach,21,Aarau
Manno,25,Lugano
Maracon,20,Lausanne
Marbach (SG),15,St. Gallen
Marchissy,20,Lausanne
Marly,17,Fribourg
Marmorera,11,Chur
Maroggia,25,Lugano
Marsens,17,Fribourg
Marthalen,9,Zürich
Martigny,7,Sion
Martigny-Combe,7,Sion
Maschwanden,9,Zürich
Masein,11,Chur
Massagno,25,Lugano
Massongex,7,Sion
Massonnens,17,Fribourg
Mathod,20,Lausanne
Mathon,11,Chur
Matran,17,Fribourg
Matten bei Interlaken,5,Bern
Mattstetten,5,Bern
Matzendorf,6,Solothurn
Matzingen,19,Wil (SG)
Mauborget,23,La Chaux-de-Fonds
Mauensee,3,Luzern
Maur,9,Zürich
Mauraz,20,Lausanne
Medel (Lucmagn),11,Chur
Meggen,3,Luzern
Meienried (Urne commune),5,Bern
Meierskappel,3,Luzern
Meikirch,5,Bern
Meilen,9,Zürich
Meinier,8,Genève
Meinisberg,5,Bern
Meiringen,5,Bern
Meisterschwanden,21,Aarau
Melano,25,Lugano
Melchnau,5,Bern
Melide,25,Lugano
Mellikon,21,Aarau
Mellingen,21,Aarau
Mels,15,St. Gallen
Meltingen,2,Basel
Mendrisio,25,Lugano
Menziken,21,Aarau
Menzingen,9,Zürich
Menznau,3,Luzern
Merenschwand,3,Luzern
Mergoscia,25,Lugano
Merishausen,18,Schaffhausen
Mervelier,6,Solothurn
Merzligen,5,Bern
Mesocco,25,Lugano
Messen,6,Solothurn
Mettauertal,21,Aarau
Mettembert,14,Delémont
Mettmenstetten,9,Zürich
Metzerlen-Mariastein,2,Basel
Mex (VD),20,Lausanne
Meyriez,17,Fribourg
Meyrin,8,Genève
Mezzovico-Vira,25,Lugano
Mies,20,Lausanne
Miglieglia,25,Lugano
Milvignes,23,La Chaux-de-Fonds
Minusio,25,Lugano
Mirchel,5,Bern
Misery-Courtion,17,Fribourg
Missy,17,Fribourg
Miège,7,Sion
Moiry,20,Lausanne
Moleno,25,Lugano
Mollens (VD),20,Lausanne
Mollens (VS),7,Sion
Molondin,17,Fribourg
Mont-Noble,7,Sion
Mont-Tramelan,14,Delémont
Mont-la-Ville,20,Lausanne
Mont-sur-Rolle,20,Lausanne
Montagny (FR),17,Fribourg
Montagny-près-Yverdon,20,Lausanne
Montalchez,23,La Chaux-de-Fonds
Montana,7,Sion
Montanaire,20,Lausanne
Montcherand,20,Lausanne
Monte Carasso,25,Lugano
Monteceneri,25,Lugano
Monteggio,25,Lugano
Montet (Glâne),20,Lausanne
Montfaucon,14,Delémont
Montherod,20,Lausanne
Monthey,7,Sion
Montilliez,20,Lausanne
Montpreveyres,20,Lausanne
Montreux,20,Lausanne
Montricher,20,Lausanne
Moosleerau,21,Aarau
Moosseedorf,5,Bern
Morbio Inferiore,25,Lugano
Morcote,25,Lugano
Morens (FR),17,Fribourg
Morges,20,Lausanne
Morlon,17,Fribourg
Morrens (VD),20,Lausanne
Morschach,22,Rapperswil-Jona
Mosnang,9,Zürich
Mosogno,25,Lugano
Moudon,20,Lausanne
Moutier,14,Delémont
Movelier,14,Delémont
Muhen,21,Aarau
Mulegns,11,Chur
Mumpf,2,Basel
Mundaun,11,Chur
Muntelier,17,Fribourg
Muolen,19,Wil (SG)
Muotathal,22,Rapperswil-Jona
Muralto,25,Lugano
Murgenthal,6,Solothurn
Muri (AG),3,Luzern
Muri bei Bern,5,Bern
Muriaux,14,Delémont
Murist,17,Fribourg
Murten,17,Fribourg
Mutrux,23,La Chaux-de-Fonds
Mutten,11,Chur
Muttenz,2,Basel
Muzzano,25,Lugano
Mägenwil,21,Aarau
Männedorf,9,Zürich
Märstetten,19,Wil (SG)
Ménières,17,Fribourg
Mézières (FR),17,Fribourg
Mézières (VD),20,Lausanne
Möhlin,2,Basel
Mönchaltorf,9,Zürich
Mönthal,21,Aarau
Mörel-Filet,7,Sion
Mörigen,5,Bern
Möriken-Wildegg,21,Aarau
Mörschwil,15,St. Gallen
Mötschwil (Urne commune),5,Bern
Mühlau,3,Luzern
Mühleberg,5,Bern
Mühledorf (BE),5,Bern
Mühlethurnen,5,Bern
Müllheim,19,Wil (SG)
Mülligen,21,Aarau
Mümliswil-Ramiswil,6,Solothurn
Münchenbuchsee,5,Bern
Münchenstein,2,Basel
Münchenwiler (Urne commune),17,Fribourg
Münchwilen (AG),21,Aarau
Münchwilen (TG),19,Wil (SG)
Münsingen,5,Bern
Münster-Geschinen,12,Altdorf (UR)
Münsterlingen,19,Wil (SG)
Müntschemier,5,Bern
Naters,7,Sion
Nebikon,3,Luzern
Neckertal,15,St. Gallen
Neerach,9,Zürich
Neftenbach,9,Zürich
Neggio,25,Lugano
Nendaz,7,Sion
Nenzlingen,2,Basel
Nesslau,15,St. Gallen
Neuchâtel,23,La Chaux-de-Fonds
Neuendorf,6,Solothurn
Neuenegg,5,Bern
Neuenhof,9,Zürich
Neuenkirch,3,Luzern
Neuhausen am Rheinfall,18,Schaffhausen
Neuheim,9,Zürich
Neunforn,9,Zürich
Neunkirch,18,Schaffhausen
Neyruz (FR),17,Fribourg
Nidau,5,Bern
Niederbipp,6,Solothurn
Niederbuchsiten,6,Solothurn
Niederbüren,19,Wil (SG)
Niederdorf,2,Basel
Niedergesteln,7,Sion
Niederglatt,9,Zürich
Niedergösgen,21,Aarau
Niederhasli,9,Zürich
Niederhelfenschwil,19,Wil (SG)
Niederhünigen,5,Bern
Niederlenz,21,Aarau
Niedermuhlern (Urne commune),5,Bern
Niederried bei Interlaken,5,Bern
Niederrohrdorf,21,Aarau
Niederwald,7,Sion
Niederweningen,9,Zürich
Niederwil (AG),21,Aarau
Niederönz,6,Solothurn
Niederösch (Urne commune),6,Solothurn
Nods,14,Delémont
Noflen (Urne commune),5,Bern
Noréaz,17,Fribourg
Nottwil,3,Luzern
Novaggio,25,Lugano
Novalles,20,Lausanne
Novazzano,25,Lugano
Noville,7,Sion
Nufenen,25,Lugano
Nuglar-St. Pantaleon,2,Basel
Nunningen,2,Basel
Nusshof,2,Basel
Nuvilly,17,Fribourg
Nyon,20,Lausanne
Nürensdorf,9,Zürich
Oberbalm,5,Bern
Oberbipp,6,Solothurn
Oberbuchsiten,6,Solothurn
Oberburg,5,Bern
Oberbüren,19,Wil (SG)
Oberdiessbach,5,Bern
Oberdorf (BL),2,Basel
Oberdorf (NW),3,Luzern
Oberdorf (SO),6,Solothurn
Oberegg,15,St. Gallen
Oberembrach,9,Zürich
Oberems,7,Sion
Oberengstringen,9,Zürich
Oberentfelden,21,Aarau
Obergerlafingen,6,Solothurn
Oberglatt,9,Zürich
Obergoms,12,Altdorf (UR)
Obergösgen,21,Aarau
Oberhallau,18,Schaffhausen
Oberhelfenschwil,15,St. Gallen
Oberhof,21,Aarau
Oberhofen am Thunersee,5,Bern
Oberhünigen,5,Bern
Oberiberg,22,Rapperswil-Jona
Oberkirch,3,Luzern
Oberkulm,21,Aarau
Oberlangenegg,5,Bern
Oberlunkhofen,21,Aarau
Obermumpf,2,Basel
Oberried am Brienzersee,5,Bern
Oberrieden,9,Zürich
Oberriet (SG),15,St. Gallen
Oberrohrdorf,21,Aarau
Oberrüti,3,Luzern
Obersaxen,11,Chur
Oberschrot,17,Fribourg
Obersiggenthal,21,Aarau
Oberstammheim,19,Wil (SG)
Obersteckholz,5,Bern
Oberthal,5,Bern
Oberuzwil,19,Wil (SG)
Oberweningen,9,Zürich
Oberwil (BL),2,Basel
Oberwil bei Büren,6,Solothurn
Oberwil im Simmental,5,Bern
Oberwil-Lieli,21,Aarau
Oberägeri,22,Rapperswil-Jona
Oberösch (Urne commune),6,Solothurn
Obfelden,3,Luzern
Ochlenberg,5,Bern
Oekingen,6,Solothurn
Oensingen,6,Solothurn
Oeschenbach,5,Bern
Oeschgen,21,Aarau
Oetwil am See,9,Zürich
Oetwil an der Limmat,9,Zürich
Oftringen,6,Solothurn
Ogens,20,Lausanne
Ollon,7,Sion
Olsberg,2,Basel
Olten,2,Basel
Oltingen,2,Basel
Onex,8,Genève
Onnens (VD),23,La Chaux-de-Fonds
Onsernone,25,Lugano
Opfikon,9,Zürich
Oppens,20,Lausanne
Oppligen,5,Bern
Orbe,20,Lausanne
Orges,20,Lausanne
Origlio,25,Lugano
Ormalingen,2,Basel
Ormont-Dessous,7,Sion
Ormont-Dessus,7,Sion
Orny,20,Lausanne
Oron,20,Lausanne
Orpund,5,Bern
Orselina,25,Lugano
Orsières,7,Sion
Orvin,14,Delémont
Orzens,20,Lausanne
Osogna,25,Lugano
Ossingen,9,Zürich
Ostermundigen,5,Bern
Otelfingen,9,Zürich
Othmarsingen,21,Aarau
Ottenbach,21,Aarau
Oulens-sous-Echallens,20,Lausanne
Pailly,20,Lausanne
Pampigny,20,Lausanne
Paradiso,25,Lugano
Paudex,20,Lausanne
Payerne,17,Fribourg
Penthalaz,20,Lausanne
Penthaz,20,Lausanne
Penthéréaz,20,Lausanne
Perly-Certoux,8,Genève
Perrefitte,14,Delémont
Perroy,20,Lausanne
Personico,25,Lugano
Peseux,23,La Chaux-de-Fonds
Petit-Val,14,Delémont
Pfaffnau,6,Solothurn
Pfeffingen,2,Basel
Pfungen,9,Zürich
Pfyn,19,Wil (SG)
Pfäfers,11,Chur
Pfäffikon,9,Zürich
Pianezzo,25,Lugano
Pierrafortscha,17,Fribourg
Pieterlen,5,Bern
Plaffeien,17,Fribourg
Plan-les-Ouates,8,Genève
Plasselb,17,Fribourg
Plateau de Diesse,5,Bern
Pleigne,14,Delémont
Pohlern,5,Bern
Poliez-Pittet,20,Lausanne
Pollegio,25,Lugano
Pompaples,20,Lausanne
Pomy,20,Lausanne
Pont-en-Ogoz,17,Fribourg
Pont-la-Ville,17,Fribourg
Ponte Capriasca,25,Lugano
Ponte Tresa,25,Lugano
Ponthaux,17,Fribourg
Pontresina,11,Chur
Porrentruy,14,Delémont
Port,5,Bern
Port-Valais,7,Sion
Porza,25,Lugano
Poschiavo,11,Chur
Prangins,20,Lausanne
Prato (Leventina),25,Lugano
Pratteln,2,Basel
Pregny-Chambésy,8,Genève
Premier,20,Lausanne
Preonzo,25,Lugano
Presinge,8,Genève
Prez-vers-Noréaz,17,Fribourg
Prilly,20,Lausanne
Provence,23,La Chaux-de-Fonds
Préverenges,20,Lausanne
Prévondavaux,20,Lausanne
Prévonloup,17,Fribourg
Puidoux,20,Lausanne
Pully,20,Lausanne
Puplinge,8,Genève
Pura,25,Lugano
Péry-La Heutte,14,Delémont
Quarten,15,St. Gallen
Quinto,25,Lugano
Radelfingen,5,Bern
Rafz,9,Zürich
Rain,3,Luzern
Ramlinsburg,2,Basel
Ramsen,19,Wil (SG)
Rances,20,Lausanne
Randa,7,Sion
Randogne,7,Sion
Raperswilen,19,Wil (SG)
Rapperswil (BE),5,Bern
Rapperswil-Jona,22,Rapperswil-Jona
Raron,7,Sion
Realp,12,Altdorf (UR)
Rebeuvelier,14,Delémont
Rebstein,15,St. Gallen
Rebévelier,14,Delémont
Recherswil,6,Solothurn
Rechthalten,17,Fribourg
Reckingen-Gluringen,7,Sion
Reconvilier,14,Delémont
Regensberg,9,Zürich
Regensdorf,9,Zürich
Rehetobel,15,St. Gallen
Reichenbach im Kandertal,5,Bern
Reichenburg,15,St. Gallen
Reiden,3,Luzern
Reigoldswil,2,Basel
Reinach (AG),21,Aarau
Reinach (BL),2,Basel
Reisiswil,5,Bern
Reitnau,21,Aarau
Rekingen (AG),21,Aarau
Remaufens,20,Lausanne
Remetschwil,21,Aarau
Remigen,21,Aarau
Renan (BE),23,La Chaux-de-Fonds
Renens (VD),20,Lausanne
Rennaz,7,Sion
Reute (AR),15,St. Gallen
Reutigen,5,Bern
Reverolle,20,Lausanne
Rheinau,9,Zürich
Rheineck,15,St. Gallen
Rheinfelden,2,Basel
Rhäzüns,11,Chur
Riaz,17,Fribourg
Richterswil,22,Rapperswil-Jona
Rickenbach (BL),2,Basel
Rickenbach (LU),21,Aarau
Rickenbach (SO),2,Basel
Rickenbach (TG),19,Wil (SG)
Rickenbach (ZH),9,Zürich
Riddes,7,Sion
Ried bei Kerzers,17,Fribourg
Ried-Brig,7,Sion
Riederalp,7,Sion
Riedholz,6,Solothurn
Riehen,2,Basel
Riemenstalden,12,Altdorf (UR)
Rietheim,21,Aarau
Rifferswil,9,Zürich
Riggisberg,5,Bern
Ringgenberg (BE),5,Bern
Riniken,21,Aarau
Riom-Parsonz,11,Chur
Risch,3,Luzern
Riva San Vitale,25,Lugano
Rivaz,20,Lausanne
Roche (VD),7,Sion
Rochefort,23,La Chaux-de-Fonds
Roches (BE),14,Delémont
Rocourt,14,Delémont
Rodersdorf,2,Basel
Roggenburg,14,Delémont
Roggliswil,3,Luzern
Roggwil (BE),6,Solothurn
Roggwil (TG),15,St. Gallen
Rohr (SO),2,Basel
Rohrbach,5,Bern
Rohrbachgraben,5,Bern
Rolle,20,Lausanne
Romainmôtier-Envy,20,Lausanne
Romanel-sur-Lausanne,20,Lausanne
Romanel-sur-Morges,20,Lausanne
Romanshorn,19,Wil (SG)
Romont (BE),14,Delémont
Romont (FR),17,Fribourg
Romoos,3,Luzern
Ronco sopra Ascona,25,Lugano
Rongellen,11,Chur
Root,3,Luzern
Ropraz,20,Lausanne
Rorbas,9,Zürich
Rorschach,15,St. Gallen
Rorschacherberg,15,St. Gallen
Rossa,25,Lugano
Rossemaison,14,Delémont
Rossenges,20,Lausanne
Rossens (FR),17,Fribourg
Rossinière,17,Fribourg
Rothenbrunnen,11,Chur
Rothenburg,3,Luzern
Rothenfluh,2,Basel
Rothenthurm,22,Rapperswil-Jona
Rothrist,2,Basel
Rottenschwil,21,Aarau
Rougemont,17,Fribourg
Roveredo (GR),25,Lugano
Rovio,25,Lugano
Rovray,17,Fribourg
Rubigen,5,Bern
Rudolfstetten-Friedlisberg,21,Aarau
Rue,20,Lausanne
Rueyres,20,Lausanne
Rueyres-les-Prés,17,Fribourg
Rumendingen,6,Solothurn
Rumisberg,6,Solothurn
Rupperswil,21,Aarau
Russikon,9,Zürich
Russin,8,Genève
Russy,17,Fribourg
Ruswil,3,Luzern
Römerswil,3,Luzern
Röschenz,2,Basel
Röthenbach im Emmental,5,Bern
Rüderswil,5,Bern
Rüdlingen,9,Zürich
Rüdtligen-Alchenflüh,6,Solothurn
Rüeggisberg,5,Bern
Rüegsau,5,Bern
Rüfenach,21,Aarau
Rümikon,21,Aarau
Rümlang,9,Zürich
Rümligen,5,Bern
Rümlingen,2,Basel
Rünenberg,2,Basel
Rüschegg,5,Bern
Rüschlikon,9,Zürich
Rüte,15,St. Gallen
Rüthi (SG),15,St. Gallen
Rüti (ZH),9,Zürich
Rüti bei Büren,6,Solothurn
Rüti bei Lyssach (Urne commune),5,Bern
Rütschelen,5,Bern
Rüttenen,6,Solothurn
S-chanf,11,Chur
Saanen,17,Fribourg
Saas,11,Chur
Saas-Almagell,7,Sion
Saas-Balen,7,Sion
Saas-Fee,7,Sion
Saas-Grund,7,Sion
Sachseln,3,Luzern
Safenwil,21,Aarau
Safiental,11,Chur
Safnern,5,Bern
Sagogn,11,Chur
Saicourt,14,Delémont
Saignelégier,14,Delémont
Saillon,7,Sion
Saint-Aubin (FR),17,Fribourg
Saint-Aubin-Sauges,23,La Chaux-de-Fonds
Saint-Barthélemy (VD),20,Lausanne
Saint-Blaise,23,La Chaux-de-Fonds
Saint-Brais,14,Delémont
Saint-Cergue,20,Lausanne
Saint-George,20,Lausanne
Saint-Gingolph,7,Sion
Saint-Imier,23,La Chaux-de-Fonds
Saint-Livres,20,Lausanne
Saint-Légier-La Chiésaz,20,Lausanne
Saint-Léonard,7,Sion
Saint-Martin (FR),20,Lausanne
Saint-Martin (VS),7,Sion
Saint-Maurice,7,Sion
Saint-Oyens,20,Lausanne
Saint-Prex,20,Lausanne
Saint-Saphorin (Lavaux),20,Lausanne
Saint-Sulpice (VD),20,Lausanne
Sainte-Croix,20,Lausanne
Salenstein,19,Wil (SG)
Salgesch,7,Sion
Salmsach,19,Wil (SG)
Salouf,11,Chur
Salvan,7,Sion
Salvenach,17,Fribourg
Samedan,11,Chur
Samnaun,11,Chur
San Vittore,25,Lugano
Sant'Antonino,25,Lugano
Sant'Antonio,25,Lugano
Santa Maria in Calanca,25,Lugano
Sargans,15,St. Gallen
Sarmenstorf,21,Aarau
Sarnen,3,Luzern
Sarzens,17,Fribourg
Satigny,8,Genève
Sattel,22,Rapperswil-Jona
Saubraz,20,Lausanne
Sauge,5,Bern
Saulcy,14,Delémont
Saules (BE),14,Delémont
Savigny,20,Lausanne
Savièse,7,Sion
Savognin,11,Chur
Savosa,25,Lugano
Saxeten,5,Bern
Saxon,7,Sion
Schaffhausen,18,Schaffhausen
Schafisheim,21,Aarau
Schangnau,5,Bern
Scharans,11,Chur
Schattdorf,12,Altdorf (UR)
Schattenhalb,5,Bern
Schelten,6,Solothurn
Schenkon,3,Luzern
Scherz,21,Aarau
Scheuren,5,Bern
Schiers,11,Chur
Schinznach,21,Aarau
Schinznach-Bad,21,Aarau
Schlatt (TG),18,Schaffhausen
Schlatt (ZH),9,Zürich
Schlatt-Haslen,15,St. Gallen
Schleinikon,9,Zürich
Schleitheim,18,Schaffhausen
Schlierbach,3,Luzern
Schlieren,9,Zürich
Schlossrued,21,Aarau
Schlosswil,5,Bern
Schluein,11,Chur
Schmerikon,15,St. Gallen
Schmiedrued,21,Aarau
Schmitten (FR),17,Fribourg
Schmitten (GR),11,Chur
Schneisingen,21,Aarau
Schnottwil,5,Bern
Schongau,21,Aarau
Schupfart,21,Aarau
Schwaderloch,21,Aarau
Schwadernau,5,Bern
Schwanden bei Brienz,3,Luzern
Schwarzenberg,3,Luzern
Schwarzenburg,5,Bern
Schwarzhäusern,6,Solothurn
Schwellbrunn,15,St. Gallen
Schwende,15,St. Gallen
Schwendibach,5,Bern
Schwerzenbach,9,Zürich
Schwyz,22,Rapperswil-Jona
Schänis,15,St. Gallen
Schöfflisdorf,9,Zürich
Schöftland,21,Aarau
Schönenberg (ZH),9,Zürich
Schönenbuch,2,Basel
Schönengrund,15,St. Gallen
Schönenwerd,21,Aarau
Schönholzerswilen,19,Wil (SG)
Schötz,3,Luzern
Schübelbach,15,St. Gallen
Schüpfen,5,Bern
Schüpfheim,3,Luzern
Scuol,11,Chur
Seeberg,6,Solothurn
Seedorf (BE),5,Bern
Seedorf (UR),12,Altdorf (UR)
Seegräben,9,Zürich
Seehof,6,Solothurn
Seelisberg,12,Altdorf (UR)
Seengen,21,Aarau
Seewen,2,Basel
Seewis im Prättigau,11,Chur
Seftigen,5,Bern
Seltisberg,2,Basel
Selzach,6,Solothurn
Sembrancher,7,Sion
Sementina,25,Lugano
Sempach,3,Luzern
Semsales,17,Fribourg
Senarclens,20,Lausanne
Sennwald,15,St. Gallen
Senèdes,17,Fribourg
Seon,21,Aarau
Sergey,20,Lausanne
Serravalle,25,Lugano
Servion,20,Lausanne
Sessa,25,Lugano
Seuzach,9,Zürich
Sevelen,15,St. Gallen
Siblingen,18,Schaffhausen
Sierre,7,Sion
Siglistorf,21,Aarau
Signau,5,Bern
Signy-Avenex,20,Lausanne
Sigriswil,5,Bern
Silenen,12,Altdorf (UR)
Sils im Domleschg,11,Chur
Sils im Engadin/Segl,11,Chur
Silvaplana,11,Chur
Simplon,7,Sion
Sins,3,Luzern
Sion,7,Sion
Sirnach,19,Wil (SG)
Siselen,5,Bern
Sisikon,12,Altdorf (UR)
Sissach,2,Basel
Sisseln,21,Aarau
Siviriez,17,Fribourg
Soazza,25,Lugano
Sobrio,25,Lugano
Solothurn,6,Solothurn
Sommeri,19,Wil (SG)
Sonceboz-Sombeval,14,Delémont
Sonogno,25,Lugano
Sonvilier,23,La Chaux-de-Fonds
Soral,8,Genève
Sorengo,25,Lugano
Sorens,17,Fribourg
Sorvilier,14,Delémont
Soubey,14,Delémont
Soyhières,14,Delémont
Speicher,15,St. Gallen
Spiez,5,Bern
Spiringen,12,Altdorf (UR)
Splügen,25,Lugano
Spreitenbach,9,Zürich
St. Antoni,5,Bern
St. Antönien,11,Chur
St. Gallen,15,St. Gallen
St. Margrethen,15,St. Gallen
St. Moritz,11,Chur
St. Niklaus,7,Sion
St. Silvester,17,Fribourg
St. Stephan,5,Bern
St. Ursen,17,Fribourg
Stabio,25,Lugano
Stadel,9,Zürich
Staffelbach,21,Aarau
Stalden (VS),7,Sion
Staldenried,7,Sion
Stallikon,9,Zürich
